datetime,temperature,precipitation_total,wind_speed,cloud_cover_total,sunshine_duration
2023-07-26 17:00:00,20.440245,0.0,9.504272,37.0,37.57576
2023-07-26 18:00:00,19.860245,0.0,6.9247384,36.0,38.181816
2023-07-26 19:00:00,17.050245,0.1,4.73506,42.0,34.545456
2023-07-26 20:00:00,17.160246,0.0,1.8,37.0,9.310438
2023-07-26 21:00:00,16.670246,0.0,3.8268526,28.0,0.0
2023-07-26 22:00:00,13.770246,0.0,5.3517847,44.0,0.0
2023-07-26 23:00:00,12.670245,0.0,5.2416787,37.0,0.0
2023-07-27 00:00:00,12.500245,0.0,7.0911775,38.0,0.0
2023-07-27 01:00:00,12.440246,0.0,7.42159,40.0,0.0
2023-07-27 02:00:00,12.350245,0.0,7.8954163,29.0,0.0
2023-07-27 03:00:00,12.580245,0.0,8.049845,16.0,0.0
2023-07-27 04:00:00,13.300245,0.0,7.42159,35.0,0.9912458
2023-07-27 05:00:00,13.790245,0.0,8.557102,94.0,3.0303025
2023-07-27 06:00:00,14.600245,0.0,9.255571,100.0,0.0
2023-07-27 07:00:00,16.280245,0.0,9.826088,97.0,1.2121224
2023-07-27 08:00:00,18.040245,0.0,10.446206,72.0,16.363636
2023-07-27 09:00:00,19.520245,0.0,12.879752,51.0,29.09091
2023-07-27 10:00:00,21.280245,0.0,16.323528,67.0,19.393942
2023-07-27 11:00:00,22.130245,0.0,20.456745,85.0,8.48485
2023-07-27 12:00:00,23.500246,0.0,18.847641,66.0,19.999998
2023-07-27 13:00:00,24.890245,0.0,18.681883,68.0,18.78788
2023-07-27 14:00:00,25.820246,0.0,17.992796,76.0,13.939394
2023-07-27 15:00:00,25.600245,0.0,16.171976,69.0,18.18182
2023-07-27 16:00:00,25.700245,0.0,14.494192,32.0,40.606064
2023-07-27 17:00:00,25.750246,0.0,11.542478,30.0,41.81818
2023-07-27 18:00:00,25.070246,0.0,6.2145634,16.0,50.303032
2023-07-27 19:00:00,23.750246,0.0,4.3349743,20.0,47.878788
2023-07-27 20:00:00,19.960245,0.0,2.2768397,20.0,10.865826
2023-07-27 21:00:00,18.710245,0.0,3.319036,9.0,0.0
2023-07-27 22:00:00,17.690245,0.0,3.2399998,12.0,0.0
2023-07-27 23:00:00,16.840246,0.0,3.6179552,18.0,0.0
2023-07-28 00:00:00,16.610245,0.0,4.32,16.0,0.0
2023-07-28 01:00:00,16.740246,0.0,4.802999,20.0,0.0
2023-07-28 02:00:00,16.550245,0.0,5.6920996,22.0,0.0
2023-07-28 03:00:00,17.250246,0.0,6.151683,17.0,0.0
2023-07-28 04:00:00,16.960245,0.0,5.1544156,17.0,0.24848485
2023-07-28 05:00:00,17.490246,0.0,5.4477882,19.0,48.484848
2023-07-28 06:00:00,19.550245,0.0,6.519877,23.0,46.060608
2023-07-28 07:00:00,21.150246,0.0,7.5170207,24.0,45.454544
2023-07-28 08:00:00,23.130245,0.0,11.480557,29.0,43.272726399999996
2023-07-28 09:00:00,24.820246,0.0,13.18308,42.0,41.0909088
2023-07-28 10:00:00,25.320246,0.0,15.807239,40.0,38.9090912
2023-07-28 11:00:00,25.280245,0.0,12.413476,37.0,36.727273600000004
2023-07-28 12:00:00,24.970245,0.0,12.682018,42.0,34.545456
2023-07-28 13:00:00,24.510244,0.2,12.245294,46.0,32.121212
2023-07-28 14:00:00,23.740246,0.4,10.594036,69.0,18.18182
2023-07-28 15:00:00,22.320246,0.6,6.924738,53.0,27.878788
2023-07-28 16:00:00,21.510244,0.4,8.4042845,19.0,48.484848
2023-07-28 17:00:00,21.920246,0.1,8.427383,29.0,42.424244
2023-07-28 18:00:00,21.730246,0.0,3.8268526,26.7,43.818184
2023-07-28 19:00:00,20.530245,0.0,3.2399998,30.000002,41.81818
2023-07-28 20:00:00,19.560246,0.0,5.3517847,28.2,8.85596
2023-07-28 21:00:00,19.230246,0.0,6.28713,17.400002,0.0
2023-07-28 22:00:00,18.880245,0.0,3.096837,18.300001,0.0
2023-07-28 23:00:00,18.180244,0.0,6.6185193,20.7,0.0
2023-07-29 00:00:00,18.050245,0.0,5.95906,30.000002,0.0
2023-07-29 01:00:00,17.820246,0.0,3.7064266,31.0,0.0
2023-07-29 02:00:00,18.210245,0.0,4.2136917,52.0,0.0
2023-07-29 03:00:00,18.490246,0.0,5.8603754,41.0,0.0
2023-07-29 04:00:00,18.640245,0.0,6.87779,56.0,0.0
2023-07-29 05:00:00,18.780245,0.2,6.489992,41.0,34.585186
2023-07-29 06:00:00,19.480246,0.2,6.87779,73.0,15.757578
2023-07-29 07:00:00,20.380245,0.0,7.754637,55.0,26.666664
2023-07-29 08:00:00,22.130245,0.0,13.551501,24.0,45.454544
2023-07-29 09:00:00,23.820246,0.0,17.238699,19.800001,47.999996
2023-07-29 10:00:00,25.600245,0.0,11.592894,66.0,19.999998
2023-07-29 11:00:00,26.050245,0.0,12.758432,79.0,12.121214
2023-07-29 12:00:00,25.810246,0.0,9.565437,56.0,26.060608
2023-07-29 13:00:00,24.310246,0.4,13.53236,34.0,39.39394
2023-07-29 14:00:00,22.790245,1.4,14.021525,69.0,18.18182
2023-07-29 15:00:00,22.120245,0.1,9.028754,93.0,3.6363637
2023-07-29 16:00:00,21.740246,0.7,10.041354,78.0,5.454544
2023-07-29 17:00:00,21.280245,0.6,9.339208,68.0,6.666666
2023-07-29 18:00:00,21.280245,0.1,8.287822,84.0,9.090908
2023-07-29 19:00:00,20.390245,0.6,7.928177,56.0,26.060608
2023-07-29 20:00:00,19.820246,1.3,7.42159,41.0,6.522559
2023-07-29 21:00:00,19.230246,1.5,7.491114,41.0,0.0
2023-07-29 22:00:00,19.350245,0.2,5.991594,44.0,0.0
2023-07-29 23:00:00,19.290245,0.9,6.9247384,77.0,0.0
2023-07-30 00:00:00,19.160246,0.8,5.8048253,38.0,0.0
2023-07-30 01:00:00,18.820246,0.3,8.435069,22.0,0.0
2023-07-30 02:00:00,18.430244,0.2,9.931042,64.0,0.0
2023-07-30 03:00:00,18.410246,0.1,9.726664,74.0,0.0
2023-07-30 04:00:00,18.350245,0.2,9.290511,53.0,0.0
2023-07-30 05:00:00,18.600245,0.2,8.942214,38.0,35.60387
2023-07-30 06:00:00,19.240246,0.2,10.739832,45.0,32.727272
2023-07-30 07:00:00,19.670246,0.1,13.202726,44.0,33.333336
2023-07-30 08:00:00,20.300245,0.0,13.32,28.0,43.0303
2023-07-30 09:00:00,20.840246,0.0,14.345898,56.0,26.060608
2023-07-30 10:00:00,22.520245,0.0,13.896187,37.0,37.57576
2023-07-30 11:00:00,23.390245,0.0,16.75064,31.0,41.21212
2023-07-30 12:00:00,23.890245,0.0,18.057508,24.0,45.454544
2023-07-30 13:00:00,24.020245,0.0,17.64,21.0,47.272724
2023-07-30 14:00:00,24.400246,0.0,17.654688,37.0,37.57576
2023-07-30 15:00:00,24.240246,0.0,17.015474,46.0,32.121212
2023-07-30 16:00:00,23.890245,0.0,15.226764,20.0,47.878788
2023-07-30 17:00:00,23.120245,0.0,13.202726,16.5,50.0
2023-07-30 18:00:00,22.310246,0.0,10.829959,26.7,43.818184
2023-07-30 19:00:00,19.580246,0.0,6.87779,3.3000002,58.0
2023-07-30 20:00:00,17.690245,0.0,6.151683,6.0,9.127778
2023-07-30 21:00:00,15.960245,0.0,7.289445,3.0,0.0
2023-07-30 22:00:00,15.110246,0.0,5.6233797,4.0,0.0
2023-07-30 23:00:00,14.910245,0.0,5.904439,8.0,0.0
2023-07-31 00:00:00,14.140245,0.0,5.95906,11.1,0.0
2023-07-31 01:00:00,12.980246,0.0,5.95906,29.7,0.0
2023-07-31 02:00:00,12.900246,0.0,5.6920996,29.7,0.0
2023-07-31 03:00:00,12.900246,0.0,5.6920996,30.000002,0.0
2023-07-31 04:00:00,12.580245,0.0,5.2416787,30.000002,0.0
2023-07-31 05:00:00,13.690246,0.0,6.379216,28.800001,40.063637
2023-07-31 06:00:00,15.380245,0.0,7.8625183,24.6,45.090908
2023-07-31 07:00:00,17.200245,0.0,9.585739,24.0,45.454544
2023-07-31 08:00:00,18.980246,0.0,11.966954,42.0,34.545456
2023-07-31 09:00:00,20.310246,0.2,13.276144,44.0,33.333336
2023-07-31 10:00:00,21.970245,0.0,11.592894,43.0,33.939392
2023-07-31 11:00:00,23.180244,0.0,12.096214,58.0,24.848484
2023-07-31 12:00:00,24.100245,0.0,13.044722,41.0,35.151512
2023-07-31 13:00:00,25.140245,0.0,12.783802,30.000002,41.81818
2023-07-31 14:00:00,25.330246,0.0,11.435313,29.400002,42.181816
2023-07-31 15:00:00,25.120245,0.0,11.119281,28.500002,42.727272
2023-07-31 16:00:00,25.020245,0.0,11.726277,27.900002,43.090904
2023-07-31 17:00:00,24.830246,0.0,10.308831,29.0,42.424244
2023-07-31 18:00:00,24.050245,0.0,7.754637,49.0,30.303032
2023-07-31 19:00:00,22.010244,0.0,6.1305785,91.0,4.8484864
2023-07-31 20:00:00,21.430244,0.0,8.373386,100.0,0.0
2023-07-31 21:00:00,20.680244,0.0,7.0911775,95.0,0.0
2023-07-31 22:00:00,20.900246,0.0,9.726664,92.0,0.0
2023-07-31 23:00:00,20.620245,0.2,9.0,100.0,0.0
2023-08-01 00:00:00,21.140245,0.0,8.217153,97.0,0.0
2023-08-01 01:00:00,21.450245,0.0,8.587338,96.0,0.0
2023-08-01 02:00:00,21.380245,0.0,12.682018,93.0,0.0
2023-08-01 03:00:00,21.030245,0.0,13.392774,78.0,0.0
2023-08-01 04:00:00,20.440245,0.0,14.77755,97.0,0.0
2023-08-01 05:00:00,19.570246,0.5,15.349684,98.0,0.557913
2023-08-01 06:00:00,17.890245,0.9,16.831684,98.0,0.6060612
2023-08-01 07:00:00,16.590246,1.9,18.668005,100.0,0.0
2023-08-01 08:00:00,16.670246,2.7,20.018072,96.0,1.8181801
2023-08-01 09:00:00,17.880245,1.6,19.734436,86.0,7.878789
2023-08-01 10:00:00,18.450245,1.3,15.277749,79.0,12.121214
2023-08-01 11:00:00,18.870245,1.0,17.10284,57.0,25.454548
2023-08-01 12:00:00,19.840246,1.2,18.455048,31.0,41.21212
2023-08-01 13:00:00,20.450245,0.3,18.806337,49.0,30.303032
2023-08-01 14:00:00,20.890245,0.0,17.81909,46.0,32.121212
2023-08-01 15:00:00,21.170246,0.0,12.245294,36.0,38.181816
2023-08-01 16:00:00,21.220245,0.1,13.797913,33.0,39.999996
2023-08-01 17:00:00,21.140245,0.0,13.207634,36.0,38.181816
2023-08-01 18:00:00,20.460245,0.0,12.303366,40.0,35.757576
2023-08-01 19:00:00,19.050245,0.0,9.693296,42.0,34.545456
2023-08-01 20:00:00,17.920246,0.0,7.7043357,39.0,4.20202
2023-08-01 21:00:00,16.540245,0.0,8.373386,30.000002,0.0
2023-08-01 22:00:00,16.110247,0.0,8.699793,62.0,0.0
2023-08-01 23:00:00,15.550245,0.0,6.638072,30.0,0.0
2023-08-02 00:00:00,15.580245,0.0,6.5693827,98.0,0.0
2023-08-02 01:00:00,15.180245,0.0,7.9526596,92.0,0.0
2023-08-02 02:00:00,15.920245,0.0,7.771331,98.0,0.0
2023-08-02 03:00:00,16.160246,0.4,8.654986,100.0,0.0
2023-08-02 04:00:00,16.270247,0.5,7.42159,100.0,0.0
2023-08-02 05:00:00,16.170246,0.3,8.209263,100.0,0.0
2023-08-02 06:00:00,16.590246,0.6,10.390226,100.0,0.0
2023-08-02 07:00:00,17.250246,0.8,10.8955765,100.0,0.0
2023-08-02 08:00:00,19.030245,0.3,12.324414,97.0,1.2121224
2023-08-02 09:00:00,21.510244,0.0,13.450708,47.0,31.51515
2023-08-02 16:00:00,26.090246,0.4,22.38378,76.0,13.939394
2023-08-02 17:00:00,24.320246,0.3,22.870626,68.0,18.78788
2023-08-02 18:00:00,22.510244,0.5,21.26744,86.0,7.878789
2023-08-02 19:00:00,21.750246,0.4,22.553936,28.0,43.0303
2023-08-02 20:00:00,20.780245,0.2,23.565567,24.0,4.2045455
2023-08-02 21:00:00,20.120245,0.0,22.35481,36.0,0.0
2023-08-02 22:00:00,19.360245,0.0,21.900904,25.0,0.0
2023-08-02 23:00:00,19.220245,0.0,20.523157,54.0,0.0
2023-08-03 00:00:00,19.190245,0.0,20.808498,57.0,0.0
2023-08-03 01:00:00,18.850245,0.0,23.090569,64.0,0.0
2023-08-03 02:00:00,18.510244,0.0,24.57511,43.0,0.0
2023-08-03 03:00:00,18.150246,0.0,22.97522,38.0,0.0
2023-08-03 04:00:00,17.870245,0.0,20.466246,34.0,0.0
2023-08-03 05:00:00,17.870245,0.0,19.373219,42.0,30.342424
2023-08-03 06:00:00,18.360245,0.0,17.339897,60.0,23.636362
2023-08-03 07:00:00,19.020245,0.0,19.734436,63.0,21.818182
2023-08-03 08:00:00,19.740246,0.0,23.565569,38.0,36.969692
2023-08-03 09:00:00,20.400246,0.0,22.553936,32.0,40.606064
2023-08-03 10:00:00,21.160246,0.0,23.773632,91.0,4.8484864
2023-08-03 11:00:00,21.510244,0.0,21.924562,63.0,21.818182
2023-08-03 13:00:00,22.600245,0.0,23.132626,39.0,36.36364
2023-08-03 14:00:00,23.210245,0.0,19.93048,46.0,32.121212
2023-08-03 15:00:00,23.160246,0.0,17.651016,41.0,35.151512
2023-08-03 16:00:00,23.030245,0.0,15.546833,39.0,36.36364
2023-08-03 17:00:00,22.130245,0.0,12.620554,34.0,39.39394
2023-08-03 18:00:00,20.990246,0.0,6.87779,28.0,43.0303
2023-08-03 19:00:00,18.730246,0.0,4.6800003,19.0,48.484848
2023-08-03 20:00:00,19.020245,0.0,3.2399998,12.0,3.6616163
2023-08-03 21:00:00,16.960245,0.0,3.6179552,13.0,0.0
2023-08-03 22:00:00,15.480246,0.0,3.319036,69.0,0.0
2023-08-03 23:00:00,15.200245,0.0,3.6,45.0,0.0
2023-08-04 00:00:00,15.160245,0.0,2.5455842,47.0,0.0
2023-08-04 01:00:00,15.790245,0.0,3.4152596,65.0,0.0
2023-08-04 02:00:00,15.720245,0.0,4.5536795,68.0,0.0
2023-08-04 03:00:00,16.030245,0.0,3.9763298,76.0,0.0
2023-08-04 04:00:00,16.070246,0.0,3.8773184,95.0,0.0
2023-08-04 05:00:00,16.120245,0.0,2.968636,94.0,2.5959592
2023-08-04 06:00:00,16.270247,0.0,2.7416782,100.0,0.0
2023-08-04 07:00:00,16.740246,0.5,2.2768397,99.0,0.0
2023-08-04 08:00:00,17.340246,0.6,2.52,98.0,0.6060612
2023-08-04 09:00:00,18.230246,0.2,3.0547013,64.0,21.212122
2023-08-04 10:00:00,18.560246,0.1,4.32,100.0,0.0
2023-08-04 11:00:00,19.180244,0.0,3.8773184,99.0,0.0
2023-08-04 12:00:00,19.690245,0.0,3.096837,100.0,0.0
2023-08-04 13:00:00,19.580246,0.7,4.8433046,100.0,0.0
2023-08-04 14:00:00,19.500246,0.5,8.209263,94.0,3.0303025
2023-08-04 15:00:00,19.060246,0.0,10.495713,97.0,1.2121224
2023-08-04 16:00:00,18.790245,0.1,10.028439,91.0,4.8484864
2023-08-04 17:00:00,18.530245,0.2,9.028754,57.0,25.454548
2023-08-04 18:00:00,18.010244,0.1,6.6087217,71.0,16.969696
2023-08-04 19:00:00,17.190245,0.3,4.829907,65.0,20.60606
2023-08-04 20:00:00,16.780245,0.0,3.8268526,57.0,1.1101011
2023-08-04 21:00:00,16.450245,0.0,4.452954,30.0,0.0
2023-08-04 22:00:00,15.380245,0.1,5.0911684,57.0,0.0
2023-08-04 23:00:00,14.830245,0.0,5.506941,64.0,0.0
2023-08-05 00:00:00,14.670245,0.0,4.5536795,73.0,0.0
2023-08-05 01:00:00,14.3102455,0.0,4.452954,84.0,0.0
2023-08-05 02:00:00,14.190246,0.0,5.0911684,74.0,0.0
2023-08-05 03:00:00,13.850245,0.0,5.2416787,69.0,0.0
2023-08-05 04:00:00,14.050245,0.0,4.452954,60.0,0.0
2023-08-05 05:00:00,13.940246,0.0,3.671294,51.0,24.28283
2023-08-05 06:00:00,14.790245,0.0,4.379589,37.0,37.57576
2023-08-05 07:00:00,16.240246,0.0,4.0249224,54.0,27.272726
2023-08-05 08:00:00,17.270245,0.0,4.68,52.0,28.48485
2023-08-05 09:00:00,18.590246,0.0,5.3999996,37.0,37.57576
2023-08-05 10:00:00,19.880245,0.1,5.634891,58.0,24.848484
2023-08-05 11:00:00,20.610245,0.1,6.6087217,39.0,36.36364
2023-08-05 12:00:00,21.400246,0.0,8.39657,40.0,35.757576
2023-08-05 13:00:00,21.960245,0.0,11.043261,46.0,32.121212
2023-08-05 14:00:00,22.370245,0.0,9.339208,33.0,39.999996
2023-08-05 15:00:00,22.560246,0.0,9.1641035,22.0,46.666668
2023-08-05 16:00:00,22.120245,0.0,11.753877,38.0,36.969692
2023-08-05 17:00:00,21.460245,0.0,10.308831,67.0,19.393942
2023-08-05 18:00:00,20.200245,0.0,10.853866,75.0,14.545455
2023-08-05 19:00:00,19.160246,0.0,11.609651,59.0,24.242424
2023-08-05 20:00:00,18.220245,0.2,11.525623,59.0,0.43771043
2023-08-05 21:00:00,17.900246,0.0,9.83268,68.0,0.0
2023-08-05 22:00:00,16.550245,0.0,9.0,56.0,0.0
2023-08-05 23:00:00,16.690245,0.0,11.480557,57.0,0.0
2023-08-06 00:00:00,16.780245,0.0,12.819235,42.0,0.0
2023-08-06 01:00:00,16.360247,0.0,13.493999,32.0,0.0
2023-08-06 02:00:00,16.060246,0.0,15.778516,42.0,0.0
2023-08-06 03:00:00,15.430245,0.0,17.709658,75.0,0.0
2023-08-06 04:00:00,14.570246,0.2,18.837322,76.0,0.0
2023-08-06 05:00:00,14.482329291666666,0.8,20.447239,81.0,8.866667
2023-08-06 06:00:00,14.394412583333333,0.8,21.900904,77.0,13.333332
2023-08-06 07:00:00,14.306495875,0.6,21.900904,88.0,6.666666
2023-08-06 08:00:00,14.218579166666666,0.4,23.263912,94.0,3.0303025
2023-08-06 09:00:00,14.130662458333333,0.4,22.73707,100.0,0.0
2023-08-06 10:00:00,14.04274575,0.6,20.63023,95.0,2.4242413
2023-08-06 11:00:00,13.954829041666667,0.9,21.09305,96.0,1.8181801
2023-08-06 12:00:00,13.866912333333334,0.5,21.129885,99.0,0.0
2023-08-06 13:00:00,13.778995625,0.3,20.037485,91.0,4.8484864
2023-08-06 14:00:00,13.691078916666667,0.2,20.275385,78.0,12.727271
2023-08-06 15:00:00,13.603162208333334,0.1,20.833395,71.0,16.969696
2023-08-06 16:00:00,13.515245499999999,0.4,19.70815,45.0,32.727272
2023-08-06 17:00:00,13.427328791666666,0.2,17.731598,30.0,41.81818
2023-08-06 18:00:00,13.339412083333333,0.0,15.124284,41.0,35.151512
2023-08-06 19:00:00,13.251495375,0.0,12.429127,34.0,39.142258
2023-08-06 20:00:00,13.163578666666666,0.0,10.30883,29.0,0.0
2023-08-06 21:00:00,13.075661958333333,0.0,10.1887,31.0,0.0
2023-08-06 22:00:00,12.98774525,0.0,9.511088,53.0,0.0
2023-08-06 23:00:00,12.899828541666666,0.0,10.009036,47.0,0.0
2023-08-07 00:00:00,12.811911833333333,0.0,10.233123,56.0,0.0
2023-08-07 01:00:00,12.723995125,0.0,9.885262,45.0,0.0
2023-08-07 02:00:00,12.636078416666667,0.0,9.585739,39.0,0.0
2023-08-07 03:00:00,12.548161708333334,0.0,8.435069,45.0,0.0
2023-08-07 04:00:00,12.460245,0.0,8.404285,57.0,0.0
2023-08-07 05:00:00,12.410245,0.1,8.913181,82.0,8.14798
2023-08-07 06:00:00,12.920245,0.2,9.449572,70.0,17.575756
2023-08-07 07:00:00,13.650246,0.0,11.298495,45.0,32.727272
2023-08-07 08:00:00,14.230246,0.0,11.27553,64.0,21.212122
2023-08-07 09:00:00,15.430245,0.0,12.0694,39.0,36.36364
2023-08-07 10:00:00,16.520247,0.0,10.823973,58.0,24.848484
2023-08-07 11:00:00,17.270245,0.2,11.966953,37.0,37.57576
2023-08-07 12:00:00,18.280245,0.1,12.6462,53.0,27.878788
2023-08-07 13:00:00,18.480246,0.0,12.605142,55.0,26.666664
2023-08-07 14:00:00,18.920246,0.0,13.004921,44.0,33.333336
2023-08-07 15:00:00,19.030245,0.0,12.261158,31.0,41.21212
2023-08-07 16:00:00,19.150246,0.0,11.5199995,37.0,37.57576
2023-08-07 17:00:00,19.370245,0.0,10.805999,47.0,31.51515
2023-08-07 18:00:00,18.240246,0.0,6.638072,42.0,34.545456
2023-08-07 19:00:00,15.170245,0.0,5.6002855,35.0,37.559593
2023-08-07 20:00:00,14.100245,0.0,6.379216,30.0,0.0
2023-08-07 21:00:00,12.690246,0.0,6.28713,24.300001,0.0
2023-08-07 22:00:00,11.720245,0.0,6.193674,47.0,0.0
2023-08-07 23:00:00,11.850245,0.0,5.0911684,74.0,0.0
2023-08-08 00:00:00,11.450245,0.0,5.0528407,63.0,0.0
2023-08-08 01:00:00,11.320246,0.0,4.32,12.0,0.0
2023-08-08 02:00:00,10.400246,0.0,5.0528407,9.0,0.0
2023-08-08 03:00:00,9.700245,0.0,5.0528407,15.0,0.0
2023-08-08 04:00:00,9.080245,0.0,5.0528407,17.0,0.0
2023-08-08 05:00:00,10.100245,0.0,5.506941,34.0,30.300505
2023-08-08 06:00:00,12.520246,0.0,6.489992,57.0,25.454548
2023-08-08 07:00:00,14.690246,0.0,6.5693827,80.0,11.515152
2023-08-08 08:00:00,17.050245,0.0,7.24486,80.0,11.515152
2023-08-08 09:00:00,19.070246,0.0,8.913181,77.0,13.333332
2023-08-08 10:00:00,20.250246,0.0,9.290511,64.0,21.212122
2023-08-08 11:00:00,21.370245,0.0,10.163227,58.0,24.848484
2023-08-08 12:00:00,21.650246,0.0,10.661107,70.0,17.575756
2023-08-08 13:00:00,22.080246,0.0,10.390226,46.0,32.121212
2023-08-08 14:00:00,22.420246,0.0,10.041354,19.0,48.484848
2023-08-08 15:00:00,22.490246,0.0,9.605998,41.0,35.151512
2023-08-08 16:00:00,22.690245,0.0,8.905908,47.0,31.51515
2023-08-08 17:00:00,22.320246,0.0,7.69592,55.0,26.666664
2023-08-08 18:00:00,20.710245,0.0,3.8939953,57.0,25.454548
2023-08-08 19:00:00,18.550245,0.0,5.3517847,31.0,38.85387
2023-08-08 20:00:00,16.620245,0.0,5.4119864,30.000002,0.0
2023-08-08 21:00:00,16.400246,0.0,4.73506,71.0,0.0
2023-08-08 22:00:00,16.510246,0.0,5.4833565,99.0,0.0
2023-08-08 23:00:00,16.370245,0.0,4.73506,100.0,0.0
2023-08-09 00:00:00,16.030245,0.0,4.32,97.0,0.0
2023-08-09 01:00:00,15.290245,0.0,3.9763298,97.0,0.0
2023-08-09 02:00:00,15.300245,0.0,4.3349743,64.0,0.0
2023-08-09 03:00:00,15.170245,0.0,5.0911684,81.0,0.0
2023-08-09 04:00:00,15.520246,0.0,7.2805495,62.0,0.0
2023-08-09 05:00:00,15.790245,0.0,7.42159,75.0,10.868687
2023-08-09 06:00:00,16.590246,0.0,7.5170207,90.0,5.454544
2023-08-09 07:00:00,17.360245,0.0,7.729527,82.0,10.30303
2023-08-09 08:00:00,18.310246,0.0,8.435069,91.0,4.8484864
2023-08-09 09:00:00,19.690245,0.0,8.942214,77.0,13.333332
2023-08-09 10:00:00,21.200245,0.0,8.14587,71.0,16.969696
2023-08-09 11:00:00,22.740246,0.0,10.805998,53.0,27.878788
2023-08-09 12:00:00,23.220245,0.0,13.1041975,49.0,30.303032
2023-08-09 13:00:00,23.540245,0.0,14.764389,100.0,0.0
2023-08-09 14:00:00,23.930244,0.0,13.627795,76.0,13.939394
2023-08-09 15:00:00,23.950245,0.0,12.303366,70.0,17.575756
2023-08-09 16:00:00,23.380245,0.0,13.089354,65.0,20.60606
2023-08-09 17:00:00,22.830246,0.0,10.195057,48.0,30.90909
2023-08-09 18:00:00,21.970245,0.0,5.634891,37.0,37.57576
2023-08-09 19:00:00,20.420246,0.0,5.937272,31.0,37.70909
2023-08-09 20:00:00,19.370245,0.0,4.510787,21.0,0.0
2023-08-09 21:00:00,16.480246,0.0,2.5455842,27.0,0.0
2023-08-09 22:00:00,14.990245,0.0,2.4149535,14.0,0.0
2023-08-09 23:00:00,14.550245,0.0,2.1897945,16.0,0.0
2023-08-10 00:00:00,14.910245,0.0,2.16,16.0,0.0
2023-08-10 01:00:00,14.970245,0.0,2.52,23.0,0.0
2023-08-10 02:00:00,14.380245,0.0,2.5455842,27.0,0.0
2023-08-10 03:00:00,13.890245,0.0,2.968636,24.0,0.0
2023-08-10 04:00:00,13.530245,0.0,2.6208394,17.0,0.0
2023-08-10 05:00:00,13.910245,0.0,1.609969,10.0,39.091076
2023-08-10 06:00:00,16.500246,0.0,2.9024127,8.0,55.151512
2023-08-10 07:00:00,19.190245,0.0,2.0991426,10.0,53.939396
2023-08-10 08:00:00,21.260244,0.0,2.8799999,6.0,56.363636
2023-08-10 09:00:00,22.970245,0.0,4.0249224,1.0,59.393936
2023-08-10 10:00:00,24.680244,0.0,5.771239,0.3,59.81818
2023-08-10 11:00:00,25.850245,0.0,3.6,2.4,58.545456
2023-08-10 12:00:00,27.120245,0.0,0.5091169,7.2000003,55.636364
2023-08-10 13:00:00,28.020245,0.0,2.8799999,18.0,49.090908
2023-08-10 14:00:00,28.370245,0.0,5.634891,11.0,53.333332
2023-08-10 15:00:00,28.430244,0.0,7.9932966,14.400001,51.272728
2023-08-10 16:00:00,28.250246,0.0,8.4963045,25.500002,44.545456
2023-08-10 17:00:00,27.120245,0.0,7.5685663,26.1,44.18182
2023-08-10 18:00:00,25.180244,0.0,6.489992,23.1,46.0
2023-08-10 19:00:00,22.740246,0.0,7.2805495,1.5,52.443184
2023-08-10 20:00:00,20.700245,0.0,8.427383,1.0,0.0
2023-08-10 21:00:00,19.050245,0.0,8.534353,0.0,0.0
2023-08-10 22:00:00,18.240246,0.0,5.95906,1.2,0.0
2023-08-10 23:00:00,17.990246,0.0,3.8939953,0.0,0.0
2023-08-11 00:00:00,16.260246,0.0,3.219938,0.0,0.0
2023-08-11 01:00:00,14.520246,0.0,1.835647,0.0,0.0
2023-08-11 02:00:00,14.270246,0.0,2.0991426,3.0,0.0
2023-08-11 03:00:00,14.080245,0.0,2.3051248,0.0,0.0
2023-08-11 04:00:00,14.080245,0.0,2.0364676,0.0,0.0
2023-08-11 05:00:00,14.910245,0.0,2.3051248,0.0,42.133335
2023-08-11 06:00:00,18.000246,0.0,4.198285,0.0,60.0
2023-08-11 07:00:00,20.780245,0.0,2.8116899,0.0,60.0
2023-08-11 08:00:00,23.300245,0.0,2.5455842,0.0,60.0
2023-08-11 09:00:00,25.550245,0.0,1.9386592,0.0,60.0
2023-08-11 10:00:00,27.560246,0.0,1.08,0.0,60.0
2023-08-11 11:00:00,29.040245,0.0,0.35999998,0.0,60.0
2023-08-11 12:00:00,30.080246,0.0,1.0182338,0.3,59.81818
2023-08-11 13:00:00,31.070246,0.0,1.9386592,3.9,57.63636
2023-08-11 14:00:00,31.620245,0.0,2.7416782,6.0,56.363636
2023-08-11 15:00:00,31.940245,0.0,2.5455842,0.3,59.81818
2023-08-11 16:00:00,31.960245,0.0,2.9024127,0.0,60.0
2023-08-11 17:00:00,31.580246,0.0,2.8116899,2.0,58.78788
2023-08-11 18:00:00,29.790245,0.0,3.396233,3.0,58.18182
2023-08-11 19:00:00,26.930244,0.0,4.802999,1.0,51.07879
2023-08-11 20:00:00,24.720245,0.0,5.00128,0.0,0.0
2023-08-11 21:00:00,21.520245,0.0,3.8939953,0.0,0.0
2023-08-11 22:00:00,19.810246,0.0,2.968636,8.0,0.0
2023-08-11 23:00:00,18.990246,0.0,1.8,24.0,0.0
2023-08-12 00:00:00,19.110245,0.0,0.71999997,37.0,0.0
2023-08-12 01:00:00,19.030245,0.0,1.08,67.0,0.0
